Name,Gender,City,Maths,Science,English,Attendance
Aarav,M,Ahmedabad,78,82,75,90
Vivaan,male,Surat,85,88,80,85
Aditya,M,Vadodara,NaN,76,70,88
Krishna,F,Ahmedabad,92,91,89,95
Ishaan,M,Surat,88,NaN,84,92
Shaurya,male,Vadodara,73,72,NaN,80
Atharva,M,Ahmedabad,81,79,77,absent
Dhruv,M,Surat,77,74,73,86
Kabir,M,Vadodara,90,87,86,91
Aryan,M,Ahmedabad,68,65,64,82
Rohan,male,Surat,74,72,70,NaN
Dev,M,Vadodara,82,80,78,89
Parth,M,Ahmedabad,79,77,75,87
Yash,M,Surat,91,89,87,93
Rudra,M,Vadodara,86,83,82,90
Harsh,male,Ahmedabad,72,70,68,85
Kunal,M,Surat,80,78,77,88
Manav,M,Vadodara,76,73,72,84
Siddharth,M,Ahmedabad,84,81,79,NaN
Anay,F,Surat,89,85,83,92